,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,14,14,0,14,0,0,0,1.0,1,1.0,1,1.0,1,0.13562441813210038,30
2,0,14,0,14,0,0,0,1.0,1,1.0,1,1.0,1,0.12437834918565219,32
3,0,14,0,14,0,0,0,1.0,1,1.0,1,1.0,1,0.11109802812353743,33
4,0,14,0,14,0,0,0,1.0,1,1.0,1,1.0,1,0.13094732450117527,34
5,1,15,0,15,0,0,0,1.0,1,1.0,1,1.0,1,0.0693075324806914,36
6,2,17,1,16,0,0,0,1.0,1,1.0,1,1.0,1,0.113726553984739,38
7,3,20,2,18,0,0,0,1.0,1,1.0,1,1.0,1,0.11969741573097069,40
8,0,20,2,18,0,0,0,1.0,1,1.0,1,1.0,1,0.11969741573097069,40
9,2,22,4,18,0,0,0,1.0,1,1.0,1,1.0,1,0.2049360033932019,40
10,5,27,7,20,0,0,0,1.0,1,1.0,1,1.0,1,0.21085617999342074,41
11,6,33,9,24,0,0,0,1.0,1,1.0,1,1.0,1,0.1676685783819144,40
12,5,38,9,29,0,0,0,1.0,1,1.0,1,1.0,1,0.08044866570826688,39
13,1,39,10,29,0,0,0,1.0,1,1.0,1,1.0,1,0.15618574496857301,37
14,2,41,10,31,0,0,0,1.0,1,1.0,1,1.0,1,0.1728607335664315,35
15,0,41,10,31,0,0,0,1.0,1,1.0,1,1.0,1,0.14009047234655353,36
16,1,42,11,31,0,0,0,1.0,1,1.0,1,1.0,1,0.17440526711794221,34
17,1,43,11,32,0,0,0,1.0,1,1.0,1,1.0,1,0.18949064548095185,33
18,1,44,11,33,0,0,0,1.0,1,1.0,1,1.0,1,0.19055320207878107,34
19,1,45,12,33,0,0,0,1.0,1,1.0,1,1.0,1,0.2122500749859556,34
20,1,46,12,34,0,0,0,1.0,1,1.0,1,1.0,1,0.17436046625877855,34
21,2,48,13,35,0,0,0,1.0,1,1.0,1,1.0,1,0.18772820034438423,36
22,1,49,13,36,0,0,0,1.0,1,1.0,1,1.0,1,0.18170852944054297,35
23,4,53,15,38,0,0,0,1.0,1,1.0,1,1.0,1,0.20214481292010594,35
24,2,55,16,39,0,0,0,1.0,1,1.0,1,1.0,1,0.15387645431694016,35
25,3,58,19,39,0,0,0,1.0,1,1.0,1,1.0,1,0.1725805898352598,35
26,2,60,20,40,0,0,0,1.0,1,1.0,1,1.0,1,0.1822014931609896,36
27,1,61,20,41,0,0,0,1.0,1,1.0,1,1.0,1,0.10539745646076133,34
28,2,63,21,42,0,0,0,1.0,1,1.0,1,1.0,1,0.11201423880830753,35
29,0,63,21,42,0,0,0,1.0,1,1.0,1,1.0,1,0.10048218740102263,33
30,3,66,23,43,0,0,0,1.0,1,1.0,1,1.0,1,0.1525490659489913,33
31,4,70,24,46,0,0,0,1.0,1,1.0,1,1.0,1,0.12175752920850928,33
32,2,72,26,46,0,0,0,1.0,1,1.0,1,1.0,1,0.20449397658675975,32
33,2,74,26,48,0,0,0,1.0,1,1.0,1,1.0,1,0.18296175084378163,33
34,2,76,27,49,0,0,0,1.0,1,1.0,1,1.0,1,0.1819872365566763,33
35,1,77,27,50,0,0,0,1.0,1,1.0,1,1.0,1,0.1661243870178399,35
36,1,78,28,50,0,0,0,1.0,1,1.0,1,1.0,1,0.20400661170692877,36
37,3,81,29,52,0,0,0,1.0,1,1.0,1,1.0,1,0.18981419691747697,37
